ikan,lat,lon,skor,kedalaman,gelombang,geometry
⚠ Zona Bahaya: Perairan Dangkal,-4.25,106.08333333333331,2.0,9.168520423293756,0.41999999061226845,POINT (106.08333333333331 -4.25)
⚠ Zona Bahaya: Perairan Dangkal,-4.166666666666671,106.0,2.0,7.102996183597725,0.3899999912828207,POINT (106 -4.166666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-4.083333333333343,105.83333333333331,2.0,7.212864494219843,0.2699999939650297,POINT (105.83333333333331 -4.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-4.083333333333343,105.91666666666663,2.0,7.130463261253254,0.3199999928474426,POINT (105.91666666666663 -4.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-4.083333333333343,106.0,2.0,9.602500250251154,0.3899999912828207,POINT (106 -4.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-3.6666666666666714,105.83333333333331,2.0,8.756514258460783,0.2699999939650297,POINT (105.83333333333331 -3.6666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.6666666666666714,105.91666666666663,2.0,7.344706466966414,0.3299999926239252,POINT (105.91666666666663 -3.6666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.6666666666666714,106.0,2.0,8.965264048642808,0.3899999912828207,POINT (106 -3.6666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.583333333333343,106.0,2.0,9.547566094940095,0.40999999083578587,POINT (106 -3.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-3.583333333333343,111.91666666666663,2.0,9.712368560873301,0.6899999845772982,POINT (111.91666666666663 -3.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-3.583333333333343,112.0,2.0,9.294868980509193,0.7099999841302633,POINT (112 -3.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-3.5,111.91666666666663,2.0,5.405530784485819,0.0,POINT (111.91666666666663 -3.5)
⚠ Zona Bahaya: Perairan Dangkal,-3.5,112.0,2.0,6.795364913855764,0.0,POINT (112 -3.5)
⚠ Zona Bahaya: Perairan Dangkal,-3.5,114.41666666666663,2.0,9.234441409667028,0.3799999915063381,POINT (114.41666666666663 -3.5)
⚠ Zona Bahaya: Perairan Dangkal,-3.5,114.5,2.0,6.822831991511293,0.2799999937415123,POINT (114.5 -3.5)
⚠ Zona Bahaya: Perairan Dangkal,-3.5,114.58333333333331,2.0,5.301155889394806,0.0,POINT (114.58333333333331 -3.5)
⚠ Zona Bahaya: Perairan Dangkal,-3.4166666666666714,108.0,2.0,9.294868980509193,0.47999998927116394,POINT (108 -3.4166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.4166666666666714,108.08333333333331,2.0,9.212467747542604,0.4999999888241291,POINT (108.08333333333331 -3.4166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.4166666666666714,113.58333333333331,2.0,9.152040176700439,0.5899999868124723,POINT (113.58333333333331 -3.4166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.4166666666666714,113.66666666666663,2.0,6.8997398089467765,0.4899999890476465,POINT (113.66666666666663 -3.4166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.4166666666666714,113.91666666666663,2.0,6.641549278984769,0.5399999879300594,POINT (113.91666666666663 -3.4166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.4166666666666714,114.0,2.0,6.2020760364962655,0.549999987706542,POINT (114 -3.4166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.4166666666666714,114.08333333333331,2.0,8.816941829302948,0.5699999872595072,POINT (114.08333333333331 -3.4166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.4166666666666714,114.16666666666663,2.0,8.218159536412344,0.5099999886006117,POINT (114.16666666666663 -3.4166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.4166666666666714,114.25,2.0,6.817338575980187,0.42999999038875103,POINT (114.25 -3.4166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.4166666666666714,114.33333333333331,2.0,5.916418428878728,0.3499999921768904,POINT (114.33333333333331 -3.4166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.4166666666666714,114.41666666666663,2.0,5.707668638696674,0.2799999937415123,POINT (114.41666666666663 -3.4166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.4166666666666714,114.5,2.0,5.301155889394806,0.20999999530613422,POINT (114.5 -3.4166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.333333333333343,107.83333333333331,2.0,9.014704788422762,0.3999999910593033,POINT (107.83333333333331 -3.333333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-3.333333333333343,107.91666666666663,2.0,6.877766146822353,0.3899999912828207,POINT (107.91666666666663 -3.333333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-3.333333333333343,108.0,2.0,5.932898675472046,0.3899999912828207,POINT (108 -3.333333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-3.333333333333343,108.08333333333331,2.0,5.932898675472046,0.40999999083578587,POINT (108.08333333333331 -3.333333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-3.333333333333343,108.16666666666663,2.0,7.8226336181726595,0.4599999897181988,POINT (108.16666666666663 -3.333333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-3.333333333333343,108.5,2.0,8.575231545934258,0.5299999881535769,POINT (108.5 -3.333333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-3.333333333333343,113.5,2.0,8.360988340221098,0.5699999872595072,POINT (113.5 -3.333333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-3.25,106.91666666666663,2.0,9.98154592189752,0.3999999910593033,POINT (106.91666666666663 -3.25)
⚠ Zona Bahaya: Perairan Dangkal,-3.25,107.0,2.0,9.893651273399797,0.3999999910593033,POINT (107 -3.25)
⚠ Zona Bahaya: Perairan Dangkal,-3.25,107.08333333333331,2.0,9.388257044538022,0.3999999910593033,POINT (107.08333333333331 -3.25)
⚠ Zona Bahaya: Perairan Dangkal,-3.25,107.66666666666663,2.0,8.613685454652,0.30999999307096004,POINT (107.66666666666663 -3.25)
⚠ Zona Bahaya: Perairan Dangkal,-3.25,107.75,2.0,6.493227059644909,0.30999999307096004,POINT (107.75 -3.25)
⚠ Zona Bahaya: Perairan Dangkal,-3.25,107.83333333333331,2.0,5.531879341701284,0.29999999329447746,POINT (107.83333333333331 -3.25)
⚠ Zona Bahaya: Perairan Dangkal,-3.25,107.91666666666663,2.0,4.999018035183951,0.2899999935179949,POINT (107.91666666666663 -3.25)
⚠ Zona Bahaya: Perairan Dangkal,-3.25,108.0,2.0,4.999018035183951,0.2899999935179949,POINT (108 -3.25)
⚠ Zona Bahaya: Perairan Dangkal,-3.25,108.08333333333331,2.0,4.999018035183951,0.3399999924004078,POINT (108.08333333333331 -3.25)
⚠ Zona Bahaya: Perairan Dangkal,-3.25,108.16666666666663,2.0,6.048260401625271,0.3899999912828207,POINT (108.16666666666663 -3.25)
⚠ Zona Bahaya: Perairan Dangkal,-3.25,108.25,2.0,9.492631939629035,0.4399999901652336,POINT (108.25 -3.25)
⚠ Zona Bahaya: Perairan Dangkal,-3.25,108.41666666666663,2.0,8.42690932659437,0.46999998949468136,POINT (108.41666666666663 -3.25)
⚠ Zona Bahaya: Perairan Dangkal,-3.25,108.5,2.0,5.383557122361395,0.46999998949468136,POINT (108.5 -3.25)
⚠ Zona Bahaya: Perairan Dangkal,-3.25,108.58333333333331,2.0,7.602896996928422,0.5299999881535769,POINT (108.58333333333331 -3.25)
⚠ Zona Bahaya: Perairan Dangkal,-3.25,113.41666666666663,2.0,7.652337736708375,0.5399999879300594,POINT (113.41666666666663 -3.25)
⚠ Zona Bahaya: Perairan Dangkal,-3.25,113.5,2.0,8.415922495532158,0.47999998927116394,POINT (113.5 -3.25)
⚠ Zona Bahaya: Perairan Dangkal,-3.1666666666666714,106.16666666666663,2.0,8.729047180805253,0.3499999921768904,POINT (106.16666666666663 -3.1666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.1666666666666714,106.25,2.0,8.740034011867465,0.36999999172985554,POINT (106.25 -3.1666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.1666666666666714,106.75,2.0,9.569539757064518,0.3399999924004078,POINT (106.75 -3.1666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.1666666666666714,106.83333333333331,2.0,7.35019988249752,0.3399999924004078,POINT (106.83333333333331 -3.1666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.1666666666666714,106.91666666666663,2.0,6.998621288506712,0.35999999195337296,POINT (106.91666666666663 -3.1666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.1666666666666714,107.0,2.0,6.998621288506712,0.36999999172985554,POINT (107 -3.1666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.1666666666666714,107.08333333333331,2.0,7.465561608650745,0.36999999172985554,POINT (107.08333333333331 -3.1666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.1666666666666714,107.58333333333331,2.0,6.388852164553896,0.2199999950826168,POINT (107.58333333333331 -3.1666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.1666666666666714,107.83333333333331,2.0,4.999018035183951,0.19999999552965164,POINT (107.83333333333331 -3.1666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.1666666666666714,108.16666666666663,2.0,5.438491277672455,0.3299999926239252,POINT (108.16666666666663 -3.1666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.1666666666666714,108.25,2.0,6.80085832938687,0.3799999915063381,POINT (108.25 -3.1666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.1666666666666714,108.33333333333331,2.0,7.322732804841991,0.41999999061226845,POINT (108.33333333333331 -3.1666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.1666666666666714,108.41666666666663,2.0,5.8999381822854104,0.42999999038875103,POINT (108.41666666666663 -3.1666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.1666666666666714,108.5,2.0,4.999018035183951,0.4399999901652336,POINT (108.5 -3.1666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.1666666666666714,108.58333333333331,2.0,5.636254236792297,0.4899999890476465,POINT (108.58333333333331 -3.1666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.1666666666666714,108.66666666666663,2.0,9.21796116307371,0.5699999872595072,POINT (108.66666666666663 -3.1666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-3.083333333333343,106.75,2.0,5.383557122361395,0.25999999418854713,POINT (106.75 -3.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-3.083333333333343,106.83333333333331,2.0,4.999018035183951,0.2799999937415123,POINT (106.83333333333331 -3.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-3.083333333333343,106.91666666666663,2.0,4.999018035183951,0.29999999329447746,POINT (106.91666666666663 -3.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-3.083333333333343,107.0,2.0,4.999018035183951,0.3299999926239252,POINT (107 -3.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-3.083333333333343,107.08333333333331,2.0,5.56483983488792,0.3399999924004078,POINT (107.08333333333331 -3.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-3.083333333333343,107.5,2.0,9.036678450547214,0.19999999552965164,POINT (107.5 -3.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-3.083333333333343,108.25,2.0,4.999018035183951,0.3299999926239252,POINT (108.25 -3.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-3.083333333333343,108.33333333333331,2.0,4.999018035183951,0.36999999172985554,POINT (108.33333333333331 -3.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-3.083333333333343,108.41666666666663,2.0,4.999018035183951,0.40999999083578587,POINT (108.41666666666663 -3.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-3.083333333333343,108.5,2.0,4.999018035183951,0.42999999038875103,POINT (108.5 -3.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-3.083333333333343,108.58333333333331,2.0,4.999018035183951,0.46999998949468136,POINT (108.58333333333331 -3.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-3.083333333333343,108.66666666666663,2.0,7.465561608650745,0.5399999879300594,POINT (108.66666666666663 -3.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-3.0,106.75,2.0,4.999018035183951,0.20999999530613422,POINT (106.75 -3)
⚠ Zona Bahaya: Perairan Dangkal,-3.0,106.83333333333331,2.0,4.999018035183951,0.2299999948590994,POINT (106.83333333333331 -3)
⚠ Zona Bahaya: Perairan Dangkal,-3.0,106.91666666666663,2.0,4.999018035183951,0.25999999418854713,POINT (106.91666666666663 -3)
⚠ Zona Bahaya: Perairan Dangkal,-3.0,107.0,2.0,4.999018035183951,0.2899999935179949,POINT (107 -3)
⚠ Zona Bahaya: Perairan Dangkal,-3.0,107.08333333333331,2.0,4.999018035183951,0.30999999307096004,POINT (107.08333333333331 -3)
⚠ Zona Bahaya: Perairan Dangkal,-3.0,107.16666666666663,2.0,4.999018035183951,0.30999999307096004,POINT (107.16666666666663 -3)
⚠ Zona Bahaya: Perairan Dangkal,-3.0,107.5,2.0,7.130463261253254,0.13999999687075615,POINT (107.5 -3)
⚠ Zona Bahaya: Perairan Dangkal,-3.0,108.25,2.0,4.999018035183951,0.29999999329447746,POINT (108.25 -3)
⚠ Zona Bahaya: Perairan Dangkal,-3.0,108.33333333333331,2.0,4.999018035183951,0.3499999921768904,POINT (108.33333333333331 -3)
⚠ Zona Bahaya: Perairan Dangkal,-3.0,108.41666666666663,2.0,4.999018035183951,0.3999999910593033,POINT (108.41666666666663 -3)
⚠ Zona Bahaya: Perairan Dangkal,-3.0,108.5,2.0,4.999018035183951,0.42999999038875103,POINT (108.5 -3)
⚠ Zona Bahaya: Perairan Dangkal,-3.0,108.58333333333331,2.0,4.999018035183951,0.4599999897181988,POINT (108.58333333333331 -3)
⚠ Zona Bahaya: Perairan Dangkal,-3.0,108.66666666666663,2.0,6.58661512367371,0.5299999881535769,POINT (108.66666666666663 -3)
⚠ Zona Bahaya: Perairan Dangkal,-3.0,108.75,2.0,8.877369400145113,0.5899999868124723,POINT (108.75 -3)
⚠ Zona Bahaya: Perairan Dangkal,-3.0,110.33333333333331,2.0,9.5530595104712,0.6499999854713678,POINT (110.33333333333331 -3)
⚠ Zona Bahaya: Perairan Dangkal,-3.0,111.0,2.0,9.091612605858273,0.0,POINT (111 -3)
⚠ Zona Bahaya: Perairan Dangkal,-3.0,111.08333333333331,2.0,8.624672285714212,0.0,POINT (111.08333333333331 -3)
⚠ Zona Bahaya: Perairan Dangkal,-3.0,111.16666666666663,2.0,6.806351744917976,0.0,POINT (111.16666666666663 -3)
⚠ Zona Bahaya: Perairan Dangkal,-3.0,113.08333333333331,2.0,7.998422915168078,0.0,POINT (113.08333333333331 -3)
⚠ Zona Bahaya: Perairan Dangkal,-2.9166666666666714,106.75,2.0,5.306649304925912,0.1599999964237213,POINT (106.75 -2.9166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.9166666666666714,106.83333333333331,2.0,4.999018035183951,0.18999999575316906,POINT (106.83333333333331 -2.9166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.9166666666666714,106.91666666666663,2.0,4.999018035183951,0.2199999950826168,POINT (106.91666666666663 -2.9166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.9166666666666714,107.0,2.0,4.999018035183951,0.24999999441206455,POINT (107 -2.9166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.9166666666666714,107.08333333333331,2.0,4.999018035183951,0.2699999939650297,POINT (107.08333333333331 -2.9166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.9166666666666714,107.16666666666663,2.0,8.146745134507967,0.2699999939650297,POINT (107.16666666666663 -2.9166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.9166666666666714,107.5,2.0,6.004313077376423,0.1099999975413084,POINT (107.5 -2.9166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.9166666666666714,108.25,2.0,4.999018035183951,0.2799999937415123,POINT (108.25 -2.9166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.9166666666666714,108.33333333333331,2.0,4.999018035183951,0.3399999924004078,POINT (108.33333333333331 -2.9166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.9166666666666714,108.41666666666663,2.0,4.999018035183951,0.3999999910593033,POINT (108.41666666666663 -2.9166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.9166666666666714,108.5,2.0,4.999018035183951,0.41999999061226845,POINT (108.5 -2.9166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.9166666666666714,108.58333333333331,2.0,4.999018035183951,0.4499999899417162,POINT (108.58333333333331 -2.9166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.9166666666666714,108.66666666666663,2.0,5.262701980677065,0.4999999888241291,POINT (108.66666666666663 -2.9166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.9166666666666714,108.75,2.0,7.295265727186461,0.5599999874830246,POINT (108.75 -2.9166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.9166666666666714,110.16666666666663,2.0,9.976052506366415,0.5299999881535769,POINT (110.16666666666663 -2.9166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.9166666666666714,110.25,2.0,6.954673964257864,0.47999998927116394,POINT (110.25 -2.9166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.9166666666666714,110.33333333333331,2.0,6.740430758544704,0.4999999888241291,POINT (110.33333333333331 -2.9166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.9166666666666714,111.75,2.0,6.80085832938687,0.1699999962002039,POINT (111.75 -2.9166666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.833333333333343,106.66666666666663,2.0,5.910925013347622,0.13999999687075615,POINT (106.66666666666663 -2.833333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-2.833333333333343,106.75,2.0,5.185794163241582,0.1699999962002039,POINT (106.75 -2.833333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-2.833333333333343,106.83333333333331,2.0,5.542866172763496,0.19999999552965164,POINT (106.83333333333331 -2.833333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-2.833333333333343,106.91666666666663,2.0,6.4163192422094255,0.2299999948590994,POINT (106.91666666666663 -2.833333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-2.833333333333343,107.0,2.0,5.3780637068302894,0.23999999463558197,POINT (107 -2.833333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-2.833333333333343,107.08333333333331,2.0,5.960365753127576,0.24999999441206455,POINT (107.08333333333331 -2.833333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-2.833333333333343,107.5,2.0,6.037273570563059,0.08999999798834324,POINT (107.5 -2.833333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-2.833333333333343,107.58333333333331,2.0,5.169313916648235,0.04999999888241291,POINT (107.58333333333331 -2.833333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-2.833333333333343,108.33333333333331,2.0,6.333918009242808,0.35999999195337296,POINT (108.33333333333331 -2.833333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-2.833333333333343,108.41666666666663,2.0,6.158128712247418,0.40999999083578587,POINT (108.41666666666663 -2.833333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-2.833333333333343,108.5,2.0,5.2791822272703826,0.42999999038875103,POINT (108.5 -2.833333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-2.833333333333343,108.58333333333331,2.0,5.042965359432799,0.4499999899417162,POINT (108.58333333333331 -2.833333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-2.833333333333343,108.66666666666663,2.0,4.999018035183951,0.4899999890476465,POINT (108.66666666666663 -2.833333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-2.833333333333343,108.75,2.0,6.712963680889175,0.549999987706542,POINT (108.75 -2.833333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-2.75,106.75,2.0,5.95487233759647,0.19999999552965164,POINT (106.75 -2.75)
⚠ Zona Bahaya: Perairan Dangkal,-2.75,106.83333333333331,2.0,6.372371917960578,0.2299999948590994,POINT (106.83333333333331 -2.75)
⚠ Zona Bahaya: Perairan Dangkal,-2.75,106.91666666666663,2.0,6.300957516056172,0.23999999463558197,POINT (106.91666666666663 -2.75)
⚠ Zona Bahaya: Perairan Dangkal,-2.75,107.0,2.0,5.2846756428014885,0.23999999463558197,POINT (107 -2.75)
⚠ Zona Bahaya: Perairan Dangkal,-2.75,107.08333333333331,2.0,9.09710602138938,0.24999999441206455,POINT (107.08333333333331 -2.75)
⚠ Zona Bahaya: Perairan Dangkal,-2.75,107.58333333333331,2.0,6.734937343013598,0.05999999865889549,POINT (107.58333333333331 -2.75)
⚠ Zona Bahaya: Perairan Dangkal,-2.75,108.33333333333331,2.0,5.998819661845317,0.35999999195337296,POINT (108.33333333333331 -2.75)
⚠ Zona Bahaya: Perairan Dangkal,-2.75,108.41666666666663,2.0,5.866977689098775,0.40999999083578587,POINT (108.41666666666663 -2.75)
⚠ Zona Bahaya: Perairan Dangkal,-2.75,108.5,2.0,5.207767825366005,0.41999999061226845,POINT (108.5 -2.75)
⚠ Zona Bahaya: Perairan Dangkal,-2.75,108.58333333333331,2.0,5.031978528370587,0.4499999899417162,POINT (108.58333333333331 -2.75)
⚠ Zona Bahaya: Perairan Dangkal,-2.75,108.66666666666663,2.0,4.999018035183951,0.47999998927116394,POINT (108.66666666666663 -2.75)
⚠ Zona Bahaya: Perairan Dangkal,-2.75,108.75,2.0,6.38335874902279,0.5399999879300594,POINT (108.75 -2.75)
⚠ Zona Bahaya: Perairan Dangkal,-2.75,108.83333333333331,2.0,9.855197364682056,0.6099999863654375,POINT (108.83333333333331 -2.75)
⚠ Zona Bahaya: Perairan Dangkal,-2.6666666666666714,106.75,2.0,7.344706466966414,0.2199999950826168,POINT (106.75 -2.6666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.6666666666666714,106.83333333333331,2.0,7.223851325282055,0.24999999441206455,POINT (106.83333333333331 -2.6666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.6666666666666714,106.91666666666663,2.0,5.520892510639072,0.25999999418854713,POINT (106.91666666666663 -2.6666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.6666666666666714,107.0,2.0,4.999018035183951,0.25999999418854713,POINT (107 -2.6666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.6666666666666714,108.25,2.0,4.999018035183951,0.2799999937415123,POINT (108.25 -2.6666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.6666666666666714,108.33333333333331,2.0,4.999018035183951,0.3499999921768904,POINT (108.33333333333331 -2.6666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.6666666666666714,108.41666666666663,2.0,4.999018035183951,0.3999999910593033,POINT (108.41666666666663 -2.6666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.6666666666666714,108.5,2.0,4.999018035183951,0.41999999061226845,POINT (108.5 -2.6666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.6666666666666714,108.58333333333331,2.0,4.999018035183951,0.4399999901652336,POINT (108.58333333333331 -2.6666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.6666666666666714,108.66666666666663,2.0,4.999018035183951,0.47999998927116394,POINT (108.66666666666663 -2.6666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.6666666666666714,108.75,2.0,5.790069871663292,0.5299999881535769,POINT (108.75 -2.6666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.6666666666666714,108.83333333333331,2.0,8.74552742739857,0.5999999865889549,POINT (108.83333333333331 -2.6666666666666714)
⚠ Zona Bahaya: Perairan Dangkal,-2.583333333333343,106.75,2.0,7.921515097732595,0.20999999530613422,POINT (106.75 -2.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-2.583333333333343,106.83333333333331,2.0,7.394147206746368,0.24999999441206455,POINT (106.83333333333331 -2.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-2.583333333333343,106.91666666666663,2.0,5.520892510639072,0.2699999939650297,POINT (106.91666666666663 -2.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-2.583333333333343,107.0,2.0,4.999018035183951,0.2799999937415123,POINT (107 -2.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-2.583333333333343,108.16666666666663,2.0,5.301155889394806,0.24999999441206455,POINT (108.16666666666663 -2.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-2.583333333333343,108.25,2.0,5.268195396208171,0.30999999307096004,POINT (108.25 -2.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-2.583333333333343,108.33333333333331,2.0,5.130860007930494,0.35999999195337296,POINT (108.33333333333331 -2.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-2.583333333333343,108.41666666666663,2.0,4.999018035183951,0.3899999912828207,POINT (108.41666666666663 -2.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-2.583333333333343,108.5,2.0,4.999018035183951,0.40999999083578587,POINT (108.5 -2.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-2.583333333333343,108.58333333333331,2.0,4.999018035183951,0.4399999901652336,POINT (108.58333333333331 -2.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-2.583333333333343,108.66666666666663,2.0,4.999018035183951,0.46999998949468136,POINT (108.66666666666663 -2.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-2.583333333333343,108.75,2.0,4.999018035183951,0.5099999886006117,POINT (108.75 -2.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-2.583333333333343,108.83333333333331,2.0,7.372173544621944,0.5699999872595072,POINT (108.83333333333331 -2.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-2.5,106.75,2.0,5.4989188485146485,0.18999999575316906,POINT (106.75 -2.5)
⚠ Zona Bahaya: Perairan Dangkal,-2.5,106.83333333333331,2.0,5.394543953423607,0.2299999948590994,POINT (106.83333333333331 -2.5)
⚠ Zona Bahaya: Perairan Dangkal,-2.5,106.91666666666663,2.0,4.999018035183951,0.2699999939650297,POINT (106.91666666666663 -2.5)
⚠ Zona Bahaya: Perairan Dangkal,-2.5,107.0,2.0,4.999018035183951,0.29999999329447746,POINT (107 -2.5)
⚠ Zona Bahaya: Perairan Dangkal,-2.5,107.08333333333331,2.0,8.03687682388582,0.3199999928474426,POINT (107.08333333333331 -2.5)
⚠ Zona Bahaya: Perairan Dangkal,-2.5,108.16666666666663,2.0,6.80085832938687,0.3199999928474426,POINT (108.16666666666663 -2.5)
⚠ Zona Bahaya: Perairan Dangkal,-2.5,108.25,2.0,6.5976019547359215,0.35999999195337296,POINT (108.25 -2.5)
⚠ Zona Bahaya: Perairan Dangkal,-2.5,108.33333333333331,2.0,5.8010567027255036,0.3799999915063381,POINT (108.33333333333331 -2.5)
⚠ Zona Bahaya: Perairan Dangkal,-2.5,108.41666666666663,2.0,4.999018035183951,0.3999999910593033,POINT (108.41666666666663 -2.5)
⚠ Zona Bahaya: Perairan Dangkal,-2.5,108.5,2.0,4.999018035183951,0.40999999083578587,POINT (108.5 -2.5)
⚠ Zona Bahaya: Perairan Dangkal,-2.5,108.58333333333331,2.0,4.999018035183951,0.4399999901652336,POINT (108.58333333333331 -2.5)
⚠ Zona Bahaya: Perairan Dangkal,-2.5,108.66666666666663,2.0,4.999018035183951,0.4599999897181988,POINT (108.66666666666663 -2.5)
⚠ Zona Bahaya: Perairan Dangkal,-2.5,108.75,2.0,4.999018035183951,0.4999999888241291,POINT (108.75 -2.5)
